pos_x,pos_y,orientation,chip,layer,cavity_options.coupling_type,cavity_options.coupler_options.orientation,cavity_options.coupler_options.coupling_length,cavity_options.coupler_options.prime_width,cavity_options.coupler_options.prime_gap,cavity_options.coupler_options.second_width,cavity_options.coupler_options.second_gap,cavity_options.coupler_options.coupling_space,cavity_options.coupler_options.open_termination,cavity_options.coupler_options.down_length,cavity_options.cpw_options.total_length,cavity_options.cpw_options.left_options.lead.start_straight,cavity_options.cpw_options.left_options.meander.spacing,cavity_options.cpw_options.left_options.meander.asymmetry,cavity_options.cpw_options.left_options.fillet,cavity_options.cpw_options.right_options.meander.spacing,cavity_options.cpw_options.right_options.meander.asymmetry,cavity_options.cpw_options.right_options.fillet,cavity_options.cpw_options.pin_inputs.start_pin.component,cavity_options.cpw_options.pin_inputs.start_pin.pin,cavity_options.cpw_options.pin_inputs.end_pin.component,cavity_options.cpw_options.pin_inputs.end_pin.pin,cavity_options.cpw_options.lead.end_straight,cavity_options.cpw_options.fillet,cavity_options.cpw_options.trace_width,cavity_options.cpw_options.meander.spacing,cavity_options.cpw_options.meander.asymmetry,cavity_options.cpw_options.trace_gap,qubit_options.connection_pads.readout.connector_location,qubit_options.connection_pads.readout.connector_type,qubit_options.connection_pads.readout.claw_length,qubit_options.connection_pads.readout.ground_spacing,qubit_options.connection_pads.readout.claw_gap,qubit_options.connection_pads.readout.claw_width,qubit_options.connection_pads.readout.claw_cpw_length,qubit_options.connection_pads.readout.claw_cpw_width,qubit_options.claw_cpw_length,qubit_options.orientation,qubit_options.pos_y,qubit_options.cross_width,qubit_options.cross_length,qubit_options.cross_gap,qubit_options.aedt_hfss_inductance,,qubit_freq_MHz,qubit_anharmonicity_MHz,cavity_freq_MHz,coupling_strength_MHz,feedline_coupling,cavity_wavelength,other_data
0.0um,0.0um,0.0,main,1,capacitive,180,200um,10um,5.1um,10um,5.1um,7um,False,50um,3900um,50um,100um,0um,49.9um,100um,0um,49.9um,clt,second_end,qubit,readout,70um,49.9um,10um,100um,-150um,5.1um,0,0,185um,4um,5.1um,10um,40um,10um,50um,180,1500um,30um,185um,29um,9.686e-09,,4912.852768436376,204.49911167152595,7306.180070060604,-1,-1,half,"{'project_info': {'pinfo': design_name     test_qubit_cavity_saruman_design
project_name      test_qubit_cavity_saruman_proj
project_path            D:/lfl/Documents/Ansoft/
setup_name                         TransmonSetup
dtype: object, 'dissip': dielectrics_bulk                             None
dielectric_surfaces    [layer_3_datatype_0_plane]
resistive_surfaces                           None
seams                                        None
dtype: object, 'options': Series([], dtype: float64), 'junctions':                                  j0
Cj_variable                    Cj_0
Lj_variable                    Lj_0
length                       0.0001
line             JJ_Lj_191_rect_jj_
rect         JJ_rect_Lj_191_rect_jj, 'ports': Empty DataFrame
Columns: []
Index: []}, 'results': {'0': {'Pm':          j0
0  0.960540
1  0.008176, 'Pm_cap':          j0
0  0.019170
1  0.000334, 'Sm':    s_j0
0     1
1     1, 'Om':                  0         1
freq_GHz  5.108449  7.308323, 'sols':             U_H           U_E
0  7.875450e-28  3.869052e-26
1  7.401897e-26  7.462958e-26, 'Qm_coupling': Empty DataFrame
Columns: []
Index: [0, 1], 'Ljs': j0    9.686000e-09
dtype: float64, 'Cjs': j0    2.000000e-15
dtype: float64, 'Qs': 0    inf
1    inf
dtype: float64, 'freqs_hfss_GHz': 0    5.108449
1    7.308323
dtype: float64, 'hfss_variables': _Cj_0                     0fF
_Lj_0    9.6859999999999999nH
dtype: object, 'modes': range(0, 2), 'I_peak': 0    0    1.977839e-09
dtype: float64
1    0    2.510347e-10
dtype: float64
dtype: object, 'V_peak': 0    0    6.148998e-07
dtype: float64
1    0    1.116544e-07
dtype: float64
dtype: object, 'ansys_energies': {0: {'U_J_inds': {'j0': 1.894507371060406e-26}, 'U_J_caps': {'j0': 3.781017570787864e-28}, 'U_H': 3.937724801893575e-28, 'U_E': 1.934525886302605e-26, 'U_tot_ind': 1.9338846190793419e-26, 'U_tot_cap': 1.9723360620104838e-26, 'U_norm': 1.9723360620104838e-26, 'U_diff': 0.00984364327322493}, 1: {'U_J_inds': {'j0': 3.051981694658336e-28}, 'U_J_caps': {'j0': 1.2466702688129473e-29}, 'U_H': 3.700948614713155e-26, 'U_E': 3.731479171215e-26, 'U_tot_ind': 3.7314684316597384e-26, 'U_tot_cap': 3.732725841483813e-26, 'U_norm': 3.732725841483813e-26, 'U_diff': 0.00016845888223983017}}, 'mesh':                                        Unnamed: 0  Num Tets    \
0                       layer_1_datatype_0_plane        38398   
1                       layer_3_datatype_0_plane       595467   
2                                     vacuum_box       375153   
3   prime_cpw_qubit_cavity_cap_coupler_shortline          132   
4  second_cpw_qubit_cavity_cap_coupler_shortline          838   
5          trace_qubit_cavity_left_cpw_shortline        15686   
6                        cross_qubit_cavity_xmon         4274   
7        readout_connector_arm_qubit_cavity_xmon         2183   

   Min edge length    Max edge length    RMS edge length    Min tet vol    \
0           0.000934           0.240988           0.025763   2.748590e-11   
1           0.000320           0.720240           0.020694   1.666700e-12   
2           0.000286           1.037090           0.028145   7.998270e-13   
3           0.007014           0.066154           0.029272   7.463440e-09   
4           0.002970           0.011211           0.006285   8.262910e-10   
5           0.002278           0.012188           0.006064   8.612510e-11   
6           0.000672           0.031324           0.009114   1.201260e-11   
7           0.000782           0.014433           0.006478   2.157400e-11   

   Max tet vol    Mean tet vol    Std Devn (vol)    
0   1.364570e-05    1.228600e-07      6.439360e-07  
1   1.610210e-02    3.192070e-06      9.292410e-05  
2   3.761300e-02    1.113370e-05      3.718310e-04  
3   2.205150e-07    6.060610e-08      5.175070e-08  
4   2.131070e-08    5.686600e-09      3.026580e-09  
5   2.863750e-08    4.903760e-09      3.914880e-09  
6   1.741630e-07    9.967240e-09      1.389860e-08  
7   4.757120e-08    4.912510e-09      5.513790e-09  , 'convergence':              Solved Elements  Max Delta Freq. %
Pass Number                                    
1                      10871                NaN
2                      14004          14.520000
3                      17977           4.094400
4                      23156           2.230000
5                      29769           1.317900
6                      38217           0.873720
7                      49060           1.005900
8                      62902           0.569050
9                      80640           0.562370
10                    103376           0.607450
11                    132363           0.471040
12                    169592           0.393070
13                    217442           0.227090
14                    278765           0.170280
15                    357549           0.142530
16                    458999           0.142160
17                    589300           0.104150
18                    756159           0.079605
19                    970620           0.069056, 'convergence_f_pass': None}}}"
0.0um,0.0um,0.0,main,1,capacitive,180,200um,10um,5.1um,10um,5.1um,7um,False,50um,8150um,50um,100um,0um,49.9um,100um,0um,49.9um,clt,second_end,qubit,readout,70um,49.9um,10um,100um,-150um,5.1um,0,0,185um,4um,5.1um,10um,40um,10um,50um,180,1500um,30um,185um,29um,9.686e-09,,3750.370460320869,0.011327114380836487,4940.801490622389,-1,-1,half,"{'project_info': {'pinfo': design_name     test_qubit_cavity_saruman_design
project_name      test_qubit_cavity_saruman_proj
project_path            D:/lfl/Documents/Ansoft/
setup_name                         TransmonSetup
dtype: object, 'dissip': dielectrics_bulk                             None
dielectric_surfaces    [layer_3_datatype_0_plane]
resistive_surfaces                           None
seams                                        None
dtype: object, 'options': Series([], dtype: float64), 'junctions':                                  j0
Cj_variable                    Cj_0
Lj_variable                    Lj_0
length                       0.0001
line             JJ_Lj_194_rect_jj_
rect         JJ_rect_Lj_194_rect_jj, 'ports': Empty DataFrame
Columns: []
Index: []}, 'results': {'0': {'Pm':          j0
0  0.006955
1  0.960517, 'Pm_cap':          j0
0  0.000075
1  0.019384, 'Sm':    s_j0
0     1
1    -1, 'Om':                  0        1
freq_GHz  3.751558  5.13696, 'sols':             U_H           U_E
0  1.981883e-25  1.995768e-25
1  4.391467e-28  2.177895e-26, 'Qm_coupling': Empty DataFrame
Columns: []
Index: [0, 1], 'Ljs': j0    9.686000e-09
dtype: float64, 'Cjs': j0    2.000000e-15
dtype: float64, 'Qs': 0    inf
1    inf
dtype: float64, 'freqs_hfss_GHz': 0    3.751558
1    5.136960
dtype: float64, 'hfss_variables': _Cj_0                     0fF
_Lj_0    9.6859999999999999nH
dtype: object, 'modes': range(0, 2), 'I_peak': 0    0    3.785594e-10
dtype: float64
1    0   -1.484053e-09
dtype: float64
dtype: object, 'V_peak': 0    0    8.643109e-08
dtype: float64
1    0   -4.639594e-07
dtype: float64
dtype: object, 'ansys_energies': {0: {'U_J_inds': {'j0': 6.940368244476831e-28}, 'U_J_caps': {'j0': 7.470333994112219e-30}, 'U_H': 9.9094158295679e-26, 'U_E': 9.978839344685e-26, 'U_tot_ind': 9.978819512012668e-26, 'U_tot_cap': 9.979586378084412e-26, 'U_norm': 9.979586378084412e-26, 'U_diff': 3.8423212553471915e-05}, 1: {'U_J_inds': {'j0': 1.0666291222984423e-26}, 'U_J_caps': {'j0': 2.1525831246602336e-28}, 'U_H': 2.195733604477615e-28, 'U_E': 1.08894756588217e-26, 'U_tot_ind': 1.0885864583432185e-26, 'U_tot_cap': 1.1104733971287723e-26, 'U_norm': 1.1104733971287723e-26, 'U_diff': 0.009952861779133423}}, 'mesh':                                        Unnamed: 0  Num Tets    \
0                       layer_1_datatype_0_plane        36564   
1                       layer_3_datatype_0_plane       524236   
2                                     vacuum_box       363000   
3   prime_cpw_qubit_cavity_cap_coupler_shortline           68   
4  second_cpw_qubit_cavity_cap_coupler_shortline          259   
5          trace_qubit_cavity_left_cpw_shortline         9395   
6                        cross_qubit_cavity_xmon         6527   
7        readout_connector_arm_qubit_cavity_xmon         1045   

   Min edge length    Max edge length    RMS edge length    Min tet vol    \
0           0.000790           0.231219           0.028071   1.837300e-11   
1           0.000218           0.847244           0.023484   4.541130e-13   
2           0.000206           1.116100           0.031461   3.908090e-13   
3           0.013935           0.101799           0.044122   4.013920e-08   
4           0.005225           0.014756           0.010645   3.619670e-09   
5           0.003154           0.021421           0.010728   1.357270e-10   
6           0.000615           0.030521           0.007063   8.650850e-12   
7           0.000935           0.018250           0.008479   3.562220e-11   

   Max tet vol    Mean tet vol    Std Devn (vol)    
0   1.583700e-05    1.427010e-07      6.809010e-07  
1   2.347720e-02    4.117340e-06      1.248370e-04  
2   7.018960e-02    1.306660e-05      4.466680e-04  
3   3.393300e-07    1.176470e-07      7.107120e-08  
4   4.565860e-08    1.839910e-08      7.413300e-09  
5   5.879150e-08    1.723470e-08      9.274630e-09  
6   1.505560e-07    6.526740e-09      9.079350e-09  
7   6.083510e-08    1.026220e-08      9.516610e-09  , 'convergence':              Solved Elements  Max Delta Freq. %
Pass Number                                    
1                      12081                NaN
2                      15480           6.925400
3                      19793           4.301700
4                      25339           2.619400
5                      32516           1.766000
6                      41750           1.081400
7                      53523           1.087300
8                      68631           0.544740
9                      88053           0.521750
10                    112918           0.315180
11                    144889           0.330160
12                    185929           0.233070
13                    238378           0.195990
14                    305983           0.156530
15                    389952           0.101560
16                    500459           0.146120
17                    643432           0.125400
18                    757505           0.081025
19                    887236           0.086931, 'convergence_f_pass': None}}}"
0.0um,0.0um,0.0,main,1,capacitive,180,200um,10um,5.1um,10um,5.1um,7um,False,50um,8025um,50um,100um,0um,49.9um,100um,0um,49.9um,clt,second_end,qubit,readout,70um,49.9um,10um,100um,-150um,5.1um,0,0,185um,4um,5.1um,10um,40um,10um,50um,180,1500um,30um,185um,29um,9.686e-09,,3804.6751351307976,0.014287682775497437,4940.963479292293,-1,-1,half,"{'project_info': {'pinfo': design_name     test_qubit_cavity_saruman_design
project_name      test_qubit_cavity_saruman_proj
project_path            D:/lfl/Documents/Ansoft/
setup_name                         TransmonSetup
dtype: object, 'dissip': dielectrics_bulk                             None
dielectric_surfaces    [layer_3_datatype_0_plane]
resistive_surfaces                           None
seams                                        None
dtype: object, 'options': Series([], dtype: float64), 'junctions':                                  j0
Cj_variable                    Cj_0
Lj_variable                    Lj_0
length                       0.0001
line             JJ_Lj_197_rect_jj_
rect         JJ_rect_Lj_197_rect_jj, 'ports': Empty DataFrame
Columns: []
Index: []}, 'results': {'0': {'Pm':          j0
0  0.007582
1  0.959948, 'Pm_cap':          j0
0  0.000084
1  0.019373, 'Sm':    s_j0
0     1
1     1, 'Om':                  0         1
freq_GHz  3.805997  5.136969, 'sols':             U_H           U_E
0  2.135758e-25  2.152081e-25
1  5.531747e-28  2.665200e-26, 'Qm_coupling': Empty DataFrame
Columns: []
Index: [0, 1], 'Ljs': j0    9.686000e-09
dtype: float64, 'Cjs': j0    2.000000e-15
dtype: float64, 'Qs': 0    inf
1    inf
dtype: float64, 'freqs_hfss_GHz': 0    3.805997
1    5.136969
dtype: float64, 'hfss_variables': _Cj_0                     0fF
_Lj_0    9.6859999999999999nH
dtype: object, 'modes': range(0, 2), 'I_peak': 0    0    4.104515e-10
dtype: float64
1    0    1.641212e-09
dtype: float64
dtype: object, 'V_peak': 0    0    9.507244e-08
dtype: float64
1    0    5.130929e-07
dtype: float64
dtype: object, 'ansys_energies': {0: {'U_J_inds': {'j0': 8.159024077299234e-28}, 'U_J_caps': {'j0': 9.03876923877951e-30}, 'U_H': 1.06787876579853e-25, 'U_E': 1.07604046151299e-25, 'U_tot_ind': 1.0760377898758291e-25, 'U_tot_cap': 1.0761308492053778e-25, 'U_norm': 1.0761308492053778e-25, 'U_diff': 4.323979443747471e-05}, 1: {'U_J_inds': {'j0': 1.3044993943187766e-26}, 'U_J_caps': {'j0': 2.632643184084501e-28}, 'U_H': 2.765873612975025e-28, 'U_E': 1.332600076794565e-26, 'U_tot_ind': 1.3321581304485267e-26, 'U_tot_cap': 1.35892650863541e-26, 'U_norm': 1.35892650863541e-26, 'U_diff': 0.009947059188742377}}, 'mesh':                                        Unnamed: 0  Num Tets    \
0                       layer_1_datatype_0_plane        37698   
1                       layer_3_datatype_0_plane       535152   
2                                     vacuum_box       350466   
3   prime_cpw_qubit_cavity_cap_coupler_shortline           66   
4  second_cpw_qubit_cavity_cap_coupler_shortline          268   
5          trace_qubit_cavity_left_cpw_shortline         9909   
6                        cross_qubit_cavity_xmon         6006   
7        readout_connector_arm_qubit_cavity_xmon         1086   

   Min edge length    Max edge length    RMS edge length    Min tet vol    \
0           0.001254           0.231844           0.027582   4.832910e-11   
1           0.000233           0.823353           0.023020   5.579120e-13   
2           0.000221           1.281740           0.032470   3.671840e-13   
3           0.012223           0.092950           0.048748   1.917750e-08   
4           0.005640           0.013977           0.010511   5.363580e-09   
5           0.002912           0.017795           0.010442   1.381850e-10   
6           0.000482           0.023240           0.007204   4.581390e-12   
7           0.000906           0.016611           0.008262   1.859600e-11   

   Max tet vol    Mean tet vol    Std Devn (vol)    
0   1.391710e-05    1.379900e-07      6.786100e-07  
1   3.224700e-02    4.018430e-06      1.349900e-04  
2   5.134840e-02    1.348380e-05      4.385430e-04  
3   3.442610e-07    1.212120e-07      9.070680e-08  
4   3.971350e-08    1.778120e-08      6.353860e-09  
5   5.931670e-08    1.608850e-08      8.975980e-09  
6   1.093080e-07    7.092910e-09      9.107870e-09  
7   5.429210e-08    9.874770e-09      9.136110e-09  , 'convergence':              Solved Elements  Max Delta Freq. %
Pass Number                                    
1                      12462                NaN
2                      15983          14.971000
3                      20470           6.146800
4                      26292           2.690200
5                      33764           1.103700
6                      43273           0.760960
7                      55424           0.864320
8                      71075           0.522300
9                      91127           0.383560
10                    116855           0.447840
11                    149895           0.372170
12                    192213           0.265420
13                    246240           0.211980
14                    315872           0.176660
15                    405116           0.122740
16                    520159           0.126130
17                    655020           0.138470
18                    764479           0.085031
19                    885618           0.073023, 'convergence_f_pass': None}}}"
0.0um,0.0um,0.0,main,1,capacitive,180,200um,10um,5.1um,10um,5.1um,7um,False,50um,3700um,50um,100um,0um,49.9um,100um,0um,49.9um,clt,second_end,qubit,readout,70um,49.9um,10um,100um,-150um,5.1um,0,0,185um,4um,5.1um,10um,40um,10um,50um,180,1500um,30um,185um,29um,9.686e-09,,4911.208043601112,204.6707590669956,7576.3387707324955,-1,-1,half,"{'project_info': {'pinfo': design_name     test_qubit_cavity_saruman_design
project_name      test_qubit_cavity_saruman_proj
project_path            D:/lfl/Documents/Ansoft/
setup_name                         TransmonSetup
dtype: object, 'dissip': dielectrics_bulk                             None
dielectric_surfaces    [layer_3_datatype_0_plane]
resistive_surfaces                           None
seams                                        None
dtype: object, 'options': Series([], dtype: float64), 'junctions':                                  j0
Cj_variable                    Cj_0
Lj_variable                    Lj_0
length                       0.0001
line             JJ_Lj_200_rect_jj_
rect         JJ_rect_Lj_200_rect_jj, 'ports': Empty DataFrame
Columns: []
Index: []}, 'results': {'0': {'Pm':          j0
0  0.961791
1  0.006942, 'Pm_cap':          j0
0  0.019183
1  0.000305, 'Sm':    s_j0
0     1
1    -1, 'Om':                  0         1
freq_GHz  5.106868  7.578242, 'sols':             U_H           U_E
0  8.889381e-28  4.660690e-26
1  6.344175e-26  6.388546e-26, 'Qm_coupling': Empty DataFrame
Columns: []
Index: [0, 1], 'Ljs': j0    9.686000e-09
dtype: float64, 'Cjs': j0    2.000000e-15
dtype: float64, 'Qs': 0    inf
1    inf
dtype: float64, 'freqs_hfss_GHz': 0    5.106868
1    7.578242
dtype: float64, 'hfss_variables': _Cj_0                     0fF
_Lj_0    9.6859999999999999nH
dtype: object, 'modes': range(0, 2), 'I_peak': 0    0    2.172197e-09
dtype: float64
1    0   -2.140076e-10
dtype: float64
dtype: object, 'V_peak': 0    0    6.751157e-07
dtype: float64
1    0   -9.870110e-08
dtype: float64
dtype: object, 'ansys_energies': {0: {'U_J_inds': {'j0': 2.285140700114818e-26}, 'U_J_caps': {'j0': 4.557812413860232e-28}, 'U_H': 4.44469035552545e-28, 'U_E': 2.33034521630593e-26, 'U_tot_ind': 2.3295876036700725e-26, 'U_tot_cap': 2.3759233404445324e-26, 'U_norm': 2.3759233404445324e-26, 'U_diff': 0.009847121242468695}, 1: {'U_J_inds': {'j0': 2.2180575667206185e-28}, 'U_J_caps': {'j0': 9.741906950070842e-30}, 'U_H': 3.17208753909471e-26, 'U_E': 3.19427285276036e-26, 'U_tot_ind': 3.194268114761916e-26, 'U_tot_cap': 3.195247043455367e-26, 'U_norm': 3.195247043455367e-26, 'U_diff': 0.00015320860334636655}}, 'mesh':                                        Unnamed: 0  Num Tets    \
0                       layer_1_datatype_0_plane        36097   
1                       layer_3_datatype_0_plane       548801   
2                                     vacuum_box       343528   
3   prime_cpw_qubit_cavity_cap_coupler_shortline          132   
4  second_cpw_qubit_cavity_cap_coupler_shortline          776   
5          trace_qubit_cavity_left_cpw_shortline        14472   
6                        cross_qubit_cavity_xmon         3586   
7        readout_connector_arm_qubit_cavity_xmon         2132   

   Min edge length    Max edge length    RMS edge length    Min tet vol    \
0           0.000975           0.216704           0.026647   2.191670e-11   
1           0.000315           0.848319           0.020860   1.249620e-12   
2           0.000305           1.532370           0.030057   1.068170e-12   
3           0.010315           0.043529           0.025226   9.037270e-09   
4           0.003024           0.010646           0.006408   1.059120e-09   
5           0.000823           0.012255           0.006196   2.312780e-11   
6           0.000989           0.047233           0.012873   3.291110e-11   
7           0.000788           0.014144           0.006487   2.064610e-11   

   Max tet vol    Mean tet vol    Std Devn (vol)    
0   1.171190e-05    1.298560e-07      6.583760e-07  
1   2.230260e-02    3.438290e-06      1.060030e-04  
2   4.595670e-02    1.207010e-05      3.785880e-04  
3   1.450980e-07    6.060610e-08      4.000050e-08  
4   2.406150e-08    6.140940e-09      3.244890e-09  
5   3.057230e-08    5.103450e-09      4.064510e-09  
6   2.045850e-07    1.187950e-08      1.697600e-08  
7   4.706180e-08    5.030020e-09      5.774500e-09  , 'convergence':              Solved Elements  Max Delta Freq. %
Pass Number                                    
1                      10099                NaN
2                      12982          10.275000
3                      16691           4.872000
4                      21423           3.034600
5                      27456           2.047300
6                      35190           1.213500
7                      45200           0.946330
8                      57904           0.604640
9                      74177           0.626510
10                     95049           0.650430
11                    121711           0.349900
12                    155875           0.405470
13                    199848           0.220410
14                    256339           0.286430
15                    328889           0.232120
16                    422091           0.168060
17                    541970           0.152760
18                    695178           0.086942
19                    892329           0.081234, 'convergence_f_pass': None}}}"
0.0um,0.0um,0.0,main,1,capacitive,180,200um,10um,5.1um,10um,5.1um,7um,False,50um,3550um,50um,100um,0um,49.9um,100um,0um,49.9um,clt,second_end,qubit,readout,70um,49.9um,10um,100um,-150um,5.1um,0,0,185um,4um,5.1um,10um,40um,10um,50um,180,1500um,30um,185um,29um,9.686e-09,,4914.262596370896,205.20140464176558,7848.834223424375,-1,-1,half,"{'project_info': {'pinfo': design_name     test_qubit_cavity_saruman_design
project_name      test_qubit_cavity_saruman_proj
project_path            D:/lfl/Documents/Ansoft/
setup_name                         TransmonSetup
dtype: object, 'dissip': dielectrics_bulk                             None
dielectric_surfaces    [layer_3_datatype_0_plane]
resistive_surfaces                           None
seams                                        None
dtype: object, 'options': Series([], dtype: float64), 'junctions':                                  j0
Cj_variable                    Cj_0
Lj_variable                    Lj_0
length                       0.0001
line             JJ_Lj_203_rect_jj_
rect         JJ_rect_Lj_203_rect_jj, 'ports': Empty DataFrame
Columns: []
Index: []}, 'results': {'0': {'Pm':          j0
0  0.962697
1  0.005986, 'Pm_cap':          j0
0  0.019227
1  0.000282, 'Sm':    s_j0
0     1
1    -1, 'Om':                  0         1
freq_GHz  5.110329  7.850548, 'sols':             U_H           U_E
0  7.336934e-28  4.054032e-26
1  3.386232e-26  3.406625e-26, 'Qm_coupling': Empty DataFrame
Columns: []
Index: [0, 1], 'Ljs': j0    9.686000e-09
dtype: float64, 'Cjs': j0    2.000000e-15
dtype: float64, 'Qs': 0    inf
1    inf
dtype: float64, 'freqs_hfss_GHz': 0    5.110329
1    7.850548
dtype: float64, 'hfss_variables': _Cj_0                     0fF
_Lj_0    9.6859999999999999nH
dtype: object, 'modes': range(0, 2), 'I_peak': 0    0    2.026898e-09
dtype: float64
1    0   -1.451179e-10
dtype: float64
dtype: object, 'V_peak': 0    0    6.303839e-07
dtype: float64
1    0   -6.933385e-08
dtype: float64
dtype: object, 'ansys_energies': {0: {'U_J_inds': {'j0': 1.9896572278567055e-26}, 'U_J_caps': {'j0': 3.9738386199748305e-28}, 'U_H': 3.668467109253765e-28, 'U_E': 2.027015935228265e-26, 'U_tot_ind': 2.0263418989492432e-26, 'U_tot_cap': 2.0667543214280134e-26, 'U_norm': 2.0667543214280134e-26, 'U_diff': 0.009873313575571266}, 1: {'U_J_inds': {'j0': 1.0198973626271764e-28}, 'U_J_caps': {'j0': 4.807182963889822e-30}, 'U_H': 1.693116240490745e-26, 'U_E': 1.703312539239505e-26, 'U_tot_ind': 1.703315214117017e-26, 'U_tot_cap': 1.703793257535894e-26, 'U_norm': 1.703793257535894e-26, 'U_diff': 0.00014030766054397512}}, 'mesh':                                        Unnamed: 0  Num Tets    \
0                       layer_1_datatype_0_plane        44340   
1                       layer_3_datatype_0_plane       721715   
2                                     vacuum_box       457792   
3   prime_cpw_qubit_cavity_cap_coupler_shortline          155   
4  second_cpw_qubit_cavity_cap_coupler_shortline         1216   
5          trace_qubit_cavity_left_cpw_shortline        21966   
6                        cross_qubit_cavity_xmon         4281   
7        readout_connector_arm_qubit_cavity_xmon         3033   

   Min edge length    Max edge length    RMS edge length    Min tet vol    \
0           0.000729           0.249915           0.023964   1.249490e-11   
1           0.000187           0.723550           0.018384   3.302800e-13   
2           0.000279           1.112770           0.025550   7.395330e-13   
3           0.010645           0.048420           0.023300   1.240570e-08   
4           0.002192           0.010239           0.005112   3.857800e-10   
5           0.000662           0.011626           0.004963   1.564620e-11   
6           0.000728           0.031343           0.009175   1.593930e-11   
7           0.000606           0.012119           0.005509   7.621170e-12   

   Max tet vol    Mean tet vol    Std Devn (vol)    
0   1.532810e-05    1.052400e-07      5.995510e-07  
1   1.646410e-02    2.600130e-06      8.028940e-05  
2   4.799710e-02    9.007630e-06      3.459210e-04  
3   1.691380e-07    5.161290e-08      3.878920e-08  
4   1.472230e-08    3.918890e-09      2.035590e-09  
5   2.458350e-08    3.225760e-09      2.631710e-09  
6   2.197870e-07    9.950950e-09      1.416910e-08  
7   3.333330e-08    3.535770e-09      3.890700e-09  , 'convergence':              Solved Elements  Max Delta Freq. %
Pass Number                                    
1                      10324                NaN
2                      13329          18.020000
3                      17140           9.931100
4                      22040           4.385700
5                      28300           1.351500
6                      36326           0.893020
7                      46589           0.566630
8                      59742           0.549350
9                      76639           0.918760
10                     98123           0.457120
11                    125591           0.444210
12                    160827           0.417740
13                    206103           0.379240
14                    264347           0.294080
15                    339097           0.195520
16                    435065           0.118510
17                    558409           0.140350
18                    716417           0.120950
19                    919265           0.083838
20                   1179507           0.065131, 'convergence_f_pass': None}}}"
